31,160,2.692356
31,192,2.6955783
31,224,2.6949236
31,256,2.6954274
31,288,2.695838
31,320,2.6963484
31,352,2.6969829
31,384,2.69686
31,416,2.6953194
31,448,2.694561
31,480,2.696552
31,512,2.6953614
31,544,2.6956873
31,576,2.695122
31,608,2.6934373
31,640,2.693623
31,672,2.694794
31,704,2.6949255
31,736,2.6927748
31,768,2.694561
31,800,2.6947331
31,832,2.6955183
31,864,2.6952443
31,896,2.6938016
31,928,2.6945467
31,960,2.695713
31,992,2.6967752
31,1024,2.6962247
32,32,2.6942003
32,64,2.695021
32,96,2.6951287
32,128,2.6953008
32,160,2.6951199
32,192,2.6966946
32,224,2.6926994
32,256,2.6939716
32,288,2.6946213
32,320,2.6937988
32,352,2.6956127
32,384,2.6942651
32,416,2.6968358
32,448,2.6941857
32,480,2.694413
32,512,2.6932797
32,544,2.694056
32,576,2.695069
32,608,2.6947489
32,640,2.693811
32,672,2.6956248
32,704,2.6953933
32,736,2.6920495
32,768,2.6973016
32,800,2.6941836
32,832,2.694683
32,864,2.693991
32,896,2.6947584
32,928,2.691799
32,960,2.6945372
32,992,2.6938925
32,1024,2.6939886
33,32,2.6935616
33,64,2.6949108
33,96,2.696386
33,128,2.6916077
33,160,2.6946125
33,192,2.6946168
33,224,2.6944864
33,256,2.6939507
33,288,2.6939814
33,320,2.6956437
33,352,2.6962004
33,384,2.6966853
33,416,2.6953998
33,448,2.6946123
33,480,2.6929338
33,512,2.6930685
33,544,2.693995
33,576,2.6931064
33,608,2.6939452
33,640,2.692298
33,672,2.6940143
33,704,2.6954067
33,736,2.6918044
33,768,2.6934626
33,800,2.693566
33,832,2.6964931
33,864,2.6948535
33,896,2.6955106
33,928,2.6931171
33,960,2.6941528
33,992,2.693456
33,1024,2.6933637
34,32,2.692925
34,64,2.693654
34,96,2.6949987
34,128,2.6943595
34,160,2.697117
34,192,2.6947658
34,224,2.693624
34,256,2.6950908
34,288,2.6930554
34,320,2.6947644
34,352,2.694672
34,384,2.6953833
34,416,2.6932783
34,448,2.6932113
34,480,2.6943064
34,512,2.694257
34,544,2.6922665
34,576,2.6949394
34,608,2.6938143
34,640,2.6927557
34,672,2.695168
34,704,2.6937451
34,736,2.6947885
34,768,2.6938934
34,800,2.6930091
34,832,2.6932652
34,864,2.6939695
34,896,2.6940413
34,928,2.6924036
34,960,2.694188
34,992,2.6911566
34,1024,2.6932795
35,32,2.693379
35,64,2.693829
35,96,2.6930475
35,128,2.6940415
35,160,2.692976
35,192,2.695148
35,224,2.69325
35,256,2.6929998
35,288,2.6936636
35,320,2.6931503
35,352,2.6935852
35,384,2.691421
35,416,2.6922677
35,448,2.6925294
35,480,2.6937945
35,512,2.6947134
35,544,2.6927664
35,576,2.6922076
35,608,2.6923475
35,640,2.6925466
35,672,2.693872
35,704,2.6915526
35,736,2.6942537
35,768,2.6939778
35,800,2.6941748
35,832,2.6926916
35,864,2.6921158
35,896,2.6922822
35,928,2.6929739
35,960,2.6922565
35,992,2.6930673
35,1024,2.6922984
36,32,2.6924624
36,64,2.6933768
36,96,2.6915398
36,128,2.6931493
36,160,2.6926563
36,192,2.6932192
36,224,2.6926155
36,256,2.6943922
36,288,2.693254
36,320,2.6922987
36,352,2.6942112
36,384,2.6933675
36,416,2.6921623
36,448,2.691863
36,480,2.694011
36,512,2.6935046
36,544,2.6939259
36,576,2.6940258
36,608,2.6923673
36,640,2.692287
36,672,2.6929061
36,704,2.6923902
36,736,2.6915753
36,768,2.6925957
36,800,2.6924598
36,832,2.6935358
36,864,2.6920512
36,896,2.6940348
36,928,2.6925676
36,960,2.6941442
36,992,2.69436
36,1024,2.6928515
37,32,2.6930048
37,64,2.6938252
37,96,2.6909134
37,128,2.6938803
37,160,2.692573
37,192,2.6937551
37,224,2.6927989
37,256,2.6917884
37,288,2.693699
37,320,2.691508
37,352,2.6928167
37,384,2.69316
37,416,2.6940749
37,448,2.692548
37,480,2.6932983
37,512,2.6927612
37,544,2.6911218
37,576,2.6929986
37,608,2.6921701
37,640,2.6931057
37,672,2.69305
37,704,2.692242
37,736,2.691828
37,768,2.6927104
37,800,2.6952028
37,832,2.6918511
37,864,2.6936252
37,896,2.6925251
37,928,2.6939645
37,960,2.692805
37,992,2.6921308
37,1024,2.6944904
38,32,2.6942008
38,64,2.6916404
38,96,2.69274
38,128,2.690998
38,160,2.692914
38,192,2.6916363
38,224,2.6933665
38,256,2.692196
38,288,2.6952612
38,320,2.6928349
38,352,2.6926608
38,384,2.693521
